msgid,ssvid,seg_id,timestamp,lat,lon,speed_knots,heading,course,meters_to_prev,implied_speed_knots,hours,night,nnet_score,logistic_score,night_loitering,type,source,receiver_type,receiver,distance_from_sat_km,sat_altitude_km,sat_lat,sat_lon,elevation_m,distance_from_shore_m,distance_from_port_m,is_fishing_vessel
ac4a2acf-e022-57f4-a74f-a20ad710a91a,412331279,412331279-2020-11-25T23:21:34.000000Z,2020-12-09 04:46:09.000000 UTC,-22.2623983333,54.89105,9.3000001907,511.0,244.6000061035,1211.7371720256815,31.4053193296928,0.020833333333333332,false,0.0,0.0,0,AIS.1,orbcomm,terrestrial,rORBCOMM000,,,,,-4347.0,119000.0,119060.75,true
6e12c80a-20f8-5386-90bd-c612a679f380,150402944,150402944-2022-04-21T18:16:31.000000Z,2022-12-27 20:03:01.000000 UTC,-48.296556666666667,-62.94294,9.5,511.0,38.0,2295.4152077364452,193.99452126531551,0.0063888888888888893,false,0.0,0.0,0,AIS.1,orbcomm,satellite,rORBCOMM999,,,,,-111.0,211000.0,222489.25,true
fb3bd386-12c6-5ae2-b286-d7d8ee06e246,150402951,150402951-2020-02-17T23:58:22.000000Z,2020-03-02 21:38:57.000000 UTC,-45.863945,-60.158775,3.7999999523,195.0,195.0,956.48671557100192,20.431186895178296,0.025277777777777777,false,1.0,1.0,0,AIS.18,orbcomm,satellite,rORBCOMM999,,,,,-205.0,429000.0,447110.969,true
8ad4d1c4-eaf5-fe9d-926d-75a5c22468d8,412420574,412420574-2021-02-04T01:48:59.000000Z,2021-02-10 12:20:00.000000 UTC,-45.2210416667,-56.5568016667,9.9,259.0,259.4,38.823313914910877,75.46553405408207,0.00027777777777777778,false,0.0,0.0,0,AIS.18,spire,satellite,FM132,,,,,-5372.0,630000.0,707826.188,true
94195ad5-109a-557f-a1ff-dea54e6f5694,412331283,412331283-2021-09-17T11:00:19.000000Z,2021-09-20 17:07:10.000000 UTC,31.5129,129.337,9.6000003815,116.0,116.0,1251.0694649952509,34.740769249243833,0.019444444444444445,true,0.0,0.0,0,AIS.1,orbcomm,terrestrial,rORBCOMM000,,,,,-715.0,34000.0,13642.722,true
fce1de41-dbfe-adb1-df96-bb52a739fa09,412336962,412336962-2020-11-21T21:58:07.000000Z,2021-02-18 08:06:10.000000 UTC,-46.0966733333,-60.1824933333,8.1,511.0,131.1,122.21289013845184,21.59635091899322,0.0030555555555555557,true,0.0,1.0,0,AIS.1,spire,satellite,FM85,1423.2338632278108,486.7838125,-44.3362490742875,-42.144682135993605,-152.0,437000.0,452178.969,true
210dbc90-c5cc-bc94-b991-e0cfcd485cbc,412336962,412336962-2020-11-21T21:58:07.000000Z,2020-12-07 05:22:01.000000 UTC,-18.3756633333,61.32568,10.0,511.0,235.0,58.963456834950485,57.307173332456721,0.00055555555555555556,false,0.0,0.0,0,AIS.1,spire,satellite,FM102,375.50198374977742,499.77390625,-21.743429490315997,61.060375526171775,-4395.0,257000.0,262980.656,true
cd190573-1a89-1431-fd97-9a701c60f8ed,150400453,150400453-2021-05-22T14:21:17.000000Z,2021-07-03 21:26:03.000000 UTC,10.0468216667,-158.8424816667,10.1,285.0,285.3,155.464166801356,21.585311193700839,0.0038888888888888888,false,0.0,0.0,0,AIS.18,spire,satellite,FM122,,,,,-3260.0,562000.0,690683.125,true
3d4b8973-198e-fc0d-13eb-8d78ef64d713,412336962,412336962-2020-11-21T21:58:07.000000Z,2021-06-16 10:53:02.000000 UTC,-4.8710433333,-106.46198,10.6,511.0,294.9,375.56699052572594,56.156509809516656,0.0036111111111111109,true,0.0,0.0,0,AIS.1,spire,satellite,FM3,1735.823785771996,622.2969375,5.8217933209366795,-117.85238457600336,-3049.0,1709000.0,1744521.0,true
12ad26db-2779-7a72-fb94-ce30b7cf1cd9,412331285,412331285-2021-09-15T12:20:47.000000Z,2021-09-18 16:49:24.000000 UTC,32.3527216667,128.6394166667,8.5,511.0,147.8,2326.0621751249755,26.287477774717615,0.04777777777777778,true,0.0,0.0,0,AIS.1,spire,terrestrial,,,,,,-322.0,27000.0,105589.828,true
1e8f3b06-cbc9-57f2-6008-74a3286cd4b2,412336962,412336962-2020-11-21T21:58:07.000000Z,2021-06-14 11:03:04.000000 UTC,-8.4086416667,-99.0946466667,10.3,511.0,298.4,112.09209674137485,36.314476581303204,0.0016666666666666668,true,0.0,0.0,0,AIS.1,spire,satellite,FM115,,,,,-4108.0,1179000.0,1201144.5,true
3ce7e860-3822-56a5-a968-49efa04d2d16,412331281,412331281-2020-11-25T18:04:19.000000Z,2020-12-09 04:30:49.000000 UTC,-22.2480716667,54.9246666667,9.0,511.0,245.1000061035,2500.3558953677925,29.635620710572088,0.045555555555555557,false,0.0,0.0,0,AIS.1,orbcomm,satellite,rORBCOMM999,,,,,-4311.0,117000.0,116540.57,true
5eb93903-c3b9-b57d-b701-d2cdb09aed34,412331279,412331279-2020-11-25T23:21:34.000000Z,2020-12-08 22:53:46.000000 UTC,-21.8486133333,55.7095733333,8.9,511.0,238.9,2876.9691609206275,20.409891220367641,0.076111111111111115,true,0.0,0.0,0,AIS.1,spire,satellite,FM103,1342.5973879085004,522.15284375,-10.586475613374033,60.252680224804045,-3496.0,54000.0,61493.301,true
eeae1ffb-8da8-53db-98d4-6b59eb0a6d63,150201657,150201657-2022-07-08T16:59:32.000000Z,2022-07-09 09:56:26.000000 UTC,36.885683333333333,122.53776666666667,11.199999809265137,511.0,242.80000305175781,2444.9720355006639,31.062650601613726,0.0425,false,0.0,0.0,0,AIS.18,orbcomm,terrestrial,rORBCOMM000,,,,,-18.0,3000.0,2097.723,true
518d70d9-ca30-efdd-9bb5-43d0bb2eab66,150400453,150400453-2021-05-22T14:21:17.000000Z,2021-07-01 20:22:08.000000 UTC,8.2746916667,-151.23307,9.4,283.0,282.3,145.40837052831179,20.189121342881645,0.0038888888888888888,false,0.0,0.0,0,AIS.18,spire,satellite,FM122,,,,,-5058.0,968000.0,982177.5,true
431be4da-f5f0-a553-17b7-3231fcc01183,412336962,412336962-2020-11-21T21:58:07.000000Z,2021-06-16 21:23:01.000000 UTC,-4.1292233333,-108.1514,10.4,511.0,294.8,581.63065436410159,21.742024972423614,0.014444444444444444,false,0.0,0.0,0,AIS.1,spire,satellite,FM3,429.5683750434693,641.665625,-5.64862153655796,-104.58645336130724,-3707.0,1604000.0,1900600.875,true
d3bd61f2-e9ac-5c0f-b8e3-3753d106f736,150400453,150400453-2022-12-12T03:40:53.000000Z,2022-12-27 20:03:04.000000 UTC,-48.311391666666665,-62.958956666666666,9.0,35.0,36.200000762939453,2917.0992053754726,37.060887433940849,0.0425,false,0.0,0.0,0,AIS.18,orbcomm,satellite,rORBCOMM999,,,,,-102.0,210000.0,221327.406,true
b41752b4-1101-5084-29bf-d467889b5a46,150402944,150402944-2020-10-29T16:22:16.000000Z,2021-05-29 06:13:11.000000 UTC,-52.9721866667,-70.504575,9.0,226.0,225.6,1270.2120732672972,41.151060537640632,0.016666666666666666,true,0.0,0.0,0,AIS.18,spire,satellite,FM118,,,,,-87.0,7000.0,20585.115,true
fb0c972b-c316-b2db-4876-f16bfd791355,412331283,412331283-2021-09-17T11:00:19.000000Z,2021-09-19 21:30:01.000000 UTC,33.8788766667,128.770075,8.6,511.0,190.4,2606.9689559995063,24.840580372798826,0.056666666666666664,false,0.0,1.0,0,AIS.1,spire,terrestrial,,,,,,-115.0,44000.0,68340.984,true
1580284a-4149-3f96-a36c-dbd3466f7f27,150994958,150994958-2020-12-21T23:02:23.000000Z,2020-12-22 11:27:46.000000 UTC,0.0274066667,2.6293333333,0.0,31.0,0.0,8588.15958454374,22.31796305297836,0.20777777777777778,false,,0.0,0,AIS.18,spire,terrestrial,,,,,,-4411.0,367000.0,292461.656,true
8026da16-7533-4180-af10-1e71c7c66e97,412420574,412420574-2021-02-04T01:48:59.000000Z,2021-06-05 08:43:10.000000 UTC,-34.9422733333,-80.34822,10.2,511.0,320.9,154.421359965122,25.013943993950289,0.0033333333333333335,true,0.0,0.0,0,AIS.18,spire,satellite,FM113,839.649626368486,552.08825,-34.919127286892071,-89.56189598173836,-3894.0,133000.0,201619.0,true
e735b4b6-cb40-f2ab-94e5-8435ec0b9953,150402947,150402947-2020-05-13T10:23:54.000000Z,2020-06-28 02:33:03.000000 UTC,40.6876516667,-173.9575016667,7.4,223.0,232.5,115.46911254089704,28.056396292405811,0.0022222222222222222,false,0.0,0.0,0,AIS.18,spire,satellite,FM108,875.11590243212856,523.7936875,33.741024862818357,-178.61060007006455,-5847.0,1234000.0,1258780.375,true
fea0a20c-3d90-1d97-641b-84de564f2f28,412420659,412420659-2021-04-28T16:15:19.000000Z,2021-04-29 02:15:09.000000 UTC,30.9691833333,131.5259166667,13.3,511.0,84.0,902.42878220330169,27.408736178475344,0.017777777777777778,false,0.0,0.0,0,AIS.19,spire,terrestrial,,,,,,-1054.0,46000.0,58047.691,true
a0f11891-420f-52eb-a0a8-76a73be2e9d5,412331285,412331285-2021-09-15T12:20:47.000000Z,2021-09-18 17:06:44.000000 UTC,32.3279,128.652,8.3999996185,154.0,154.0,1125.32982694197,21.874386242063398,0.027777777777777776,true,0.0,0.0,0,AIS.1,orbcomm,terrestrial,rORBCOMM000,,,,,-408.0,29000.0,103296.258,true
a0773675-7b8d-53ab-9bfc-9991cf571bb7,412331279,412331279-2020-11-25T23:21:34.000000Z,2020-12-15 16:56:03.000000 UTC,-33.19494,28.9165666667,10.3999996185,511.0,246.0,94.755034564315167,26.312390183829589,0.0019444444444444444,false,0.0,0.0,0,AIS.1,orbcomm,satellite,rORBCOMM999,,,,,-3045.0,75000.0,95738.047,true
9d909b4c-6179-538c-a905-fd36090b2e58,412331283,412331283-2021-09-17T11:00:19.000000Z,2021-09-19 21:26:37.000000 UTC,33.9018,128.776,8.6000003815,194.0,194.0,1271.5606046083249,25.746718067184933,0.026666666666666668,false,0.0,1.0,0,AIS.1,orbcomm,terrestrial,rORBCOMM000,,,,,-113.0,42000.0,67373.859,true
a407c90f-cf3a-d025-807e-07f545dc4211,412331281,412331281-2020-11-25T18:04:19.000000Z,2021-01-04 04:39:07.000000 UTC,-41.7788533333,-53.1178666667,10.0,511.0,230.3,113.49275645219356,20.055408167900261,0.0030555555555555557,true,0.0,0.0,0,AIS.1,spire,satellite,FM112,2296.6572822696694,549.3938125,-60.184760982522171,-37.831499478214113,-5588.0,556000.0,559732.188,true
ac5d934d-f23e-57c6-a3cf-6b68cf16eba1,412334074,412334074-2020-06-17T06:20:25.000000Z,2020-06-20 10:14:09.000000 UTC,-53.2465216667,-70.906745,7.5,511.0,171.1000061035,2620.100682113934,299.58847693568867,0.0047222222222222223,true,0.0,0.0,0,AIS.18,orbcomm,terrestrial,rORBCOMM000,,,,,-49.0,3000.0,3401.591,true
64cfbadc-430d-5a27-92e4-12a1646f7dec,412420659,412420659-2019-12-08T03:14:51.000000Z,2020-01-03 03:44:47.000000 UTC,29.9155,122.271,0.0,511.0,304.6000061035,3704.9381780775379,29.275337111019024,0.068333333333333329,false,0.0,0.0,0,AIS.19,orbcomm,terrestrial,rORBCOMM000,,,,,-14.0,2000.0,0.0,true
9bbdbe2c-0cf5-b488-b60d-5801439c79a2,412336962,412336962-2020-11-21T21:58:07.000000Z,2021-03-11 20:07:06.016176 UTC,-44.0781833333,-58.6057333333,7.3,511.0,215.3,189.53222984387392,23.002777880008246,0.004448937777777778,false,0.0,0.0,0,AIS.1,spire,satellite,FM105,,,,,-2076.0,432000.0,524777.688,true
1966966e-8959-a117-5b7a-74430cef0281,412331282,412331282-2021-09-17T10:03:04.000000Z,2021-09-20 10:30:08.000000 UTC,32.2501066667,128.6845466667,8.7,511.0,158.0,2665.2734063648227,31.980319461481912,0.045,true,0.0,0.0,0,AIS.1,spire,terrestrial,,,,,,-483.0,33000.0,94825.461,true
2e3ff694-38fa-6cb3-8158-ddf5ecc7a64e,412420659,412420659-2020-01-12T04:07:15.000000Z,2020-01-20 02:31:07.000000 UTC,19.793975,-179.58812,12.1,511.0,117.3,183.16175833894687,27.3871914688009,0.0036111111111111109,false,0.0,0.0,0,AIS.18,spire,satellite,FM105,1673.6244920791223,540.1450625,34.816083878938983,-178.52878825549774,-4257.0,902000.0,1714363.875,true
8370a061-b0b5-5cd6-9eae-1257b4003460,412331284,412331284-2021-08-12T02:11:48.000000Z,2021-09-18 18:46:31.000000 UTC,32.1103,128.768,8.5,159.0,159.0,1312.5066354072192,29.666007535316982,0.02388888888888889,true,0.0,0.0,0,AIS.1,orbcomm,terrestrial,rORBCOMM000,,,,,-377.0,34000.0,77839.328,true
fc723978-7a46-9880-6415-44173e0f2375,412331284,412331284-2021-08-12T02:11:48.000000Z,2021-09-18 08:47:14.000000 UTC,33.615035,128.7404016667,10.0,511.0,191.2,2006.2499538156112,69.6390854504618,0.015555555555555555,false,0.0,0.0,0,AIS.1,spire,terrestrial,,,,,,-124.0,49000.0,71060.883,true
2b346a3d-dbe5-6fa2-7eda-849fbd0fe710,412331283,412331283-2021-09-17T11:00:19.000000Z,2021-09-20 10:10:02.000000 UTC,32.3013733333,128.6525083333,8.5,511.0,150.1,2666.7128120490256,35.5041760158708,0.040555555555555553,true,0.0,0.0,0,AIS.1,spire,terrestrial,,,,,,-510.0,31000.0,100813.992,true
ec1ae8d7-a91a-a92a-ba5e-4191b26c2c43,150402944,150402944-2020-10-29T16:22:16.000000Z,2021-06-30 12:52:02.000000 UTC,6.6398983333,-143.4773633333,8.4,287.0,287.5,129.72445592996112,31.52012399072213,0.0022222222222222222,true,0.0,0.0,0,AIS.18,spire,satellite,FM112,1767.3062721053329,533.9025,22.529285312882809,-143.0903253344018,-4810.0,1613000.0,1636066.25,true
cb4b0049-82d6-7a34-e501-cc24e530f772,412420574,412420574-2021-02-04T01:48:59.000000Z,2021-07-28 18:32:11.000000 UTC,-2.4553483333,-101.9565966667,0.0,264.0,264.5,289.3660586156563,33.086796003428525,0.0047222222222222223,false,0.0,1.0,0,AIS.18,spire,satellite,FM120,,,,,-3235.0,1169000.0,1188845.375,true
2769ab10-1fd0-6e71-cbac-3d7748c8af13,412420659,412420659-2020-01-12T04:07:15.000000Z,2020-01-23 08:11:07.000000 UTC,13.7931083333,-165.76916,11.8,511.0,108.9,177.64093972260898,20.311883026564807,0.0047222222222222223,true,0.0,0.0,0,AIS.18,spire,satellite,FM53,2580.5639820816064,596.4934375,29.473471177088751,-147.26704454676991,-3270.0,519000.0,1132434.5,true
df50298d-7aa8-5196-b284-4d582bba48b9,412331283,412331283-2021-09-17T11:00:19.000000Z,2021-09-19 19:46:15.000000 UTC,34.1263333333,128.829,7.5999999046,188.0,188.0,1197.4531877179127,31.454506153376119,0.020555555555555556,true,0.0,1.0,0,AIS.1,orbcomm,terrestrial,rORBCOMM000,,,,,-112.0,31000.0,45610.461,true
1ab76e0a-6529-8e6c-3ecc-fbddbaeb4423,412331283,412331283-2021-09-17T11:00:19.000000Z,2021-09-19 21:50:11.000000 UTC,33.8312916667,128.7594283333,8.7,511.0,191.0,2680.8228364049019,28.632071680552617,0.050555555555555555,false,,1.0,0,AIS.1,spire,terrestrial,,,,,,-118.0,48000.0,69684.18,true
f1f5887c-9d6a-af65-e601-c67335c8cd67,412336962,412336962-2020-11-21T21:58:07.000000Z,2021-01-02 04:05:05.000000 UTC,-37.5333066667,-45.0069333333,7.8,511.0,236.1,120.01901947756592,25.921707826764688,0.0025,true,0.0,0.0,0,AIS.1,spire,satellite,FM131,,,,,-5095.0,848000.0,859050.438,true
181d2f8c-bcef-0134-028a-7ad8369158fc,412420574,412420574-2021-01-14T08:42:43.000000Z,2021-01-27 02:54:11.662214 UTC,-35.3404,9.4322666667,8.2,511.0,280.2,216.61588961082529,28.71751145790904,0.0040728372222222226,true,0.0,0.0,0,AIS.19,spire,satellite,FM105,,,,,-4999.0,820000.0,824772.562,true
a6d49e2d-8974-9f9c-48e1-6a4900f74d83,412331284,412331284-2021-08-12T02:11:48.000000Z,2021-09-18 08:07:44.000000 UTC,33.7226266667,128.7664066667,9.8,511.0,187.4,2280.3682967807263,51.5421570075385,0.02388888888888889,false,0.0,0.0,0,AIS.1,spire,terrestrial,,,,,,-124.0,54000.0,71238.234,true
6edaa307-5fb4-0531-60a0-92d62aae96a8,150402951,150402951-2021-03-11T04:14:52.000000Z,2021-05-29 14:12:12.000000 UTC,-52.5628766667,-69.6660816667,11.5,231.0,231.3,176.23325999040765,26.35121041804263,0.0036111111111111109,false,0.0,0.0,0,AIS.18,spire,satellite,FM61,896.52578249631392,500.9019375,-60.524200099947983,-67.339872840345137,-82.0,3000.0,86476.438,true
4a67020a-0cc5-26a3-ae9c-6c016068b50b,412334074,412334074-2021-11-29T17:21:00.980000Z,2021-11-30 15:30:00.000000 UTC,1.150925,103.75052,8.7,0.0,244.4,41.226958003276366,40.068892752964331,0.00055555555555555556,true,0.0,0.0,0,AIS.3,spire,terrestrial,,,,,,-34.0,4000.0,2223.899,true
869d3c86-2851-5a8e-948f-075397a453c8,412331284,412331284-2021-08-12T02:11:48.000000Z,2021-09-18 06:46:46.000000 UTC,33.9581,128.823,9.6000003815,191.0,191.0,1476.5718257587291,28.139116140650319,0.028333333333333332,false,0.0,0.0,0,AIS.1,orbcomm,terrestrial,rORBCOMM000,,,,,-116.0,36000.0,64008.383,true
e3d380ee-cda1-321e-35d3-13edcbea73e4,150402940,150402940-2020-02-25T20:42:13.000000Z,2020-04-09 05:50:44.000000 UTC,5.3546683333,-128.977485,9.1,511.0,280.9,1740.3843406008543,70.479039353057345,0.013333333333333334,true,0.0,0.0,0,AIS.18,spire,satellite,FM102,532.34133420888793,493.23546875,5.06457684147531,-124.1789827645508,-4453.0,1953000.0,1972053.25,true
8ba09ec4-bf52-78c2-4ea2-e8a79c533238,412336962,412336962-2020-11-21T21:58:07.000000Z,2021-06-25 16:34:02.000000 UTC,-0.9202633333,-107.3668133333,9.2,511.0,103.9,96.766967570745621,31.349594483894457,0.0016666666666666668,false,0.0,0.0,0,AIS.1,spire,satellite,FM136,,,,,-3811.0,1260000.0,1733164.125,true
1afbfd2c-2405-51e4-a4ed-a3a50f204434,412420574,412420574-2021-02-04T01:48:59.000000Z,2021-02-09 19:01:06.000000 UTC,-44.1399266667,-52.8412733333,9.1000003815,247.0,247.6000061035,142.33679332847177,23.056425467312497,0.0033333333333333335,false,0.0,0.0,0,AIS.18,orbcomm,satellite,rORBCOMM999,,,,,-5861.0,773000.0,782633.938,true
aa655710-99ea-58f8-b7b9-6ed96995f173,412331284,412331284-2021-08-12T02:11:48.000000Z,2021-09-19 02:16:18.000000 UTC,31.3516066667,129.7101716667,10.1999998093,511.0,117.8000030518,9557.6599433819429,30.506355584802442,0.16916666666666666,false,0.0,0.0,0,AIS.3,orbcomm,terrestrial,rORBCOMM000,,,,,-117.0,28000.0,44818.344,true
7951a2e4-2932-d84f-1fc6-7d549bbc4b52,412331285,412331285-2022-10-08T17:48:53.430000Z,2022-10-13 09:36:04.070000 UTC,5.10161,106.40054,9.6,511.0,210.0,59.669912348322526,27.036729375504965,0.0011916666666666666,false,0.0,0.0,0,AIS.18,spire,dynamic,,,,,,-68.0,159000.0,185348.391,true
218a91d9-ff69-e106-7e69-d9f6207c415f,412420574,412420574-2021-01-05T04:52:29.000000Z,2021-01-13 06:15:04.000000 UTC,-15.3661016667,69.2936566667,10.3,235.0,235.9,158.82593068869247,28.066274599208562,0.0030555555555555557,false,0.0,0.0,0,AIS.18,spire,satellite,FM60,2404.9795180321444,505.429,-34.751999778907837,58.618609098371792,-3226.0,778000.0,785377.5,true
63f53387-7ea4-14a2-badf-800a641fd8f3,150400453,150400453-2021-05-22T14:21:17.000000Z,2021-05-28 17:10:03.000000 UTC,-23.8211833333,-95.36908,9.4,315.0,315.0,144.22318504121898,25.485810140620202,0.0030555555555555557,false,0.0,0.0,0,AIS.18,spire,satellite,FM34,1857.9602489037857,491.70284375,-21.803311326287009,-113.37599151456875,-3792.0,1440000.0,1445643.375,true
dcc77c3a-0bdf-5172-a56c-64c164f3107a,412334074,412334074-2022-06-05T21:21:33.000000Z,2022-06-06 05:09:40.000000 UTC,-42.464056666666664,-57.98886,0.699999988079071,0.0,52.599998474121094,6790.5957790064776,91.032385428609459,0.04027777777777778,true,1.0,1.0,0,AIS.3,orbcomm,satellite,rORBCOMM999,,,,,-1382.0,401000.0,435702.531,true
231ddc72-a671-c05f-06fd-123e1ad5a11f,412331283,412331283-2021-09-17T11:00:19.000000Z,2021-10-04 06:41:01.000000 UTC,4.924665,160.0853283333,8.5,511.0,89.8,44.17624129473257,28.623553784509017,0.00083333333333333339,false,0.0,0.0,0,AIS.3,spire,satellite,FM4,685.02688965367486,634.2791875,5.8737235546476336,153.97105078555137,-3948.0,157000.0,308454.312,true
eb5a74cd-813e-ad87-8e42-4f7c619a409d,150402944,150402944-2020-10-29T16:22:16.000000Z,2020-11-28 12:45:08.000000 UTC,-17.8347466667,-80.336215,8.5,105.0,105.1,128.92265895025832,22.782040265517374,0.0030555555555555557,false,0.0,1.0,0,AIS.18,spire,satellite,FM128,,,,,-4196.0,589000.0,613801.688,true
0d7d0e6f-3e6d-fe19-b62b-f16d216a6942,412331282,412331282-2021-09-17T10:03:04.000000Z,2021-09-20 11:10:07.000000 UTC,32.164855,128.736755,8.6,511.0,148.3,2656.4718457825079,36.109811910971708,0.039722222222222221,true,0.0,0.0,0,AIS.1,spire,terrestrial,,,,,,-315.0,33000.0,83728.578,true
d1ff25b2-9c02-68ac-0596-3ea47db8ecc9,150402944,150402944-2020-10-29T16:22:16.000000Z,2021-06-04 14:36:00.000000 UTC,-37.7945316667,-84.1573883333,8.2,317.0,315.4,91.139369400099682,35.431705805460346,0.0013888888888888889,false,0.0,0.0,0,AIS.19,spire,satellite,FM135,,,,,-3911.0,539000.0,667125.75,true
8b628812-2a3b-a3af-9926-2b36219eab9b,412331282,412331282-2021-09-17T10:03:04.000000Z,2021-09-20 19:10:07.000000 UTC,31.3592966667,129.6991816667,8.8,511.0,112.0,2680.7304156396672,34.05789148057972,0.0425,true,0.0,0.0,0,AIS.1,spire,terrestrial,,,,,,-114.0,27000.0,43362.871,true
dc9c1a2b-92fb-89a8-a5c2-dd4254a31ecf,412420574,412420574-2022-05-15T16:21:00.000000Z,2022-05-15 16:22:00.000000 UTC,-35.401051666666667,-4.3212,7.6,95.0,93.6,5906.0521993890625,191.33837310360747,0.016666666666666666,false,0.0,0.0,0,AIS.18,spire,satellite,FM103,555.32746702767577,525.2568125,-32.5781503098898,-9.2916899254706369,-3929.0,732000.0,2060464.125,true
4e17cb9f-6257-c452-98ef-767fadc69bef,150201657,150201657-2022-11-22T19:15:24.000000Z,2022-12-01 04:47:55.000000 UTC,37.390833333333333,122.89836666666666,10.1,511.0,46.3,15696.354231684987,22.617410884087406,0.37472222222222223,false,0.0,0.0,0,AIS.18,spire,terrestrial,,,,,,-29.0,18000.0,17811.07,true
078dbae8-6fa6-e154-367f-9d6372759b96,412331284,412331284-2021-08-12T02:11:48.000000Z,2021-09-18 06:50:05.000000 UTC,33.9319,128.816675,9.6,511.0,194.1,2971.1558808370496,29.022071478837557,0.05527777777777778,false,0.0,0.0,0,AIS.1,spire,terrestrial,,,,,,-118.0,37000.0,63758.277,true
06d67391-050d-114c-b35d-01ed8f6de769,412420574,412420574-2021-02-04T01:48:59.000000Z,2021-06-10 04:25:07.000000 UTC,-21.7240183333,-95.64538,10.3,511.0,309.3,163.26806829318002,39.670467063706148,0.0022222222222222222,true,0.0,0.0,0,AIS.18,spire,satellite,FM129,,,,,-4096.0,1500000.0,1505470.75,true
7a7db1fe-3f32-5244-89d1-73535c1346ef,412331284,412331284-2021-08-12T02:11:48.000000Z,2021-09-18 17:06:46.000000 UTC,32.3242,128.655,8.6999998093,161.0,161.0,1303.1264330047852,24.83375708826825,0.028333333333333332,true,0.0,0.0,0,AIS.1,orbcomm,terrestrial,rORBCOMM000,,,,,-422.0,30000.0,101840.727,true
e438aa75-075b-258d-f466-68057f06c2f8,150402944,150402944-2020-10-29T16:22:16.000000Z,2021-06-29 13:03:00.000000 UTC,5.4836033333,-140.2595266667,8.9,285.0,283.3,137.10254528863288,22.208555798579194,0.0033333333333333335,true,0.0,0.0,0,AIS.18,spire,satellite,FM129,,,,,-4783.0,1484000.0,1590212.625,true
955d5d80-4b6f-50fc-ac7e-4cad42ff6894,412331279,412331279-2020-11-25T23:21:34.000000Z,2020-12-08 23:05:16.000000 UTC,-21.8561116667,55.6963966667,9.1000003815,511.0,241.0,1492.6938949560965,90.672757715423742,0.0088888888888888889,true,0.0,0.0,0,AIS.1,orbcomm,terrestrial,rORBCOMM000,,,,,-3547.0,55000.0,62134.051,true
0b1524d8-466a-5742-b4c4-d2b19e05fc16,412331284,412331284-2021-08-12T02:11:48.000000Z,2021-09-18 07:06:35.000000 UTC,33.9055,128.811,9.6999998093,189.0,189.0,1482.4199826159215,31.665468248444842,0.025277777777777777,false,0.0,0.0,0,AIS.1,orbcomm,terrestrial,rORBCOMM000,,,,,-115.0,39000.0,64610.863,true
e4cb62dd-ef30-6a26-225f-fe18562e51ed,412336962,412336962-2020-11-21T21:58:07.000000Z,2021-07-06 07:30:12.000000 UTC,-1.87068,-103.7649133333,9.2,511.0,2.3,286.85790140733,32.800007406682127,0.0047222222222222223,true,0.0,1.0,0,AIS.1,spire,satellite,FM3,401.08785276479307,641.35825,-1.7780971743957608,-107.37262444244804,-3504.0,1357000.0,1365731.875,true
cd4505cc-dfb1-56c1-84f5-4132e5e43d0f,412420574,412420574-2021-02-04T01:48:59.000000Z,2021-03-07 12:22:00.000000 UTC,-45.7518,-60.372965,9.2,13.0,14.1,147.98881364849572,22.127970442016842,0.0036111111111111109,false,0.0,0.0,0,AIS.18,spire,satellite,FM122,,,,,-141.0,410000.0,428633.125,true
8e5f8440-f854-e291-3b30-91f6a9f8b484,150402951,150402951-2021-03-11T04:14:52.000000Z,2021-05-30 04:50:04.000000 UTC,-53.7496416667,-71.9616816667,9.3,292.0,292.7,145.03864233544374,20.137786696034446,0.0038888888888888888,true,0.0,0.0,0,AIS.18,spire,satellite,FM46,2079.0575757779425,508.78065625,-64.360093669731071,-102.58151066039153,-201.0,4000.0,90597.031,true
3baa9616-1106-0728-5add-d032f4999976,412331283,412331283-2022-09-26T09:42:32.830000Z,2022-10-01 09:11:36.640000 UTC,37.387573333333336,123.48914666666667,9.2,511.0,33.0,769.43121078699835,35.918246305282977,0.011566666666666666,false,0.0,1.0,0,AIS.1,spire,dynamic,,,,,,-70.0,70000.0,69838.383,true
5bb7b67f-cfae-1e6a-125f-9506f4509d58,412336962,412336962-2020-11-21T21:58:07.000000Z,2021-07-19 10:46:02.000000 UTC,-2.1037016667,-99.8518266667,10.5,511.0,293.7,108.25217722823095,23.380305237753316,0.0025,true,0.0,0.0,0,AIS.1,spire,satellite,FM112,1725.1765965408101,514.29621875,4.2745802264071493,-114.00487288161031,-3407.0,931000.0,952148.25,true
a05d4b60-62b7-56d5-b9c2-ea7d7ac5c22e,412331279,412331279-2020-11-25T23:21:34.000000Z,2020-12-09 01:24:21.000000 UTC,-22.0344,55.3638433333,8.8999996185,511.0,242.5,1805.1521165180375,55.6966791607951,0.0175,true,0.0,0.0,0,AIS.1,orbcomm,satellite,rORBCOMM999,,,,,-3785.0,77000.0,77719.898,true
174f1540-665b-225b-8b11-77bd5af6924a,150402940,150402940-2019-07-28T04:22:47.000000Z,2020-02-07 18:06:31.000000 UTC,0.348615,-105.4425216667,7.5,511.0,115.3,2136.9983329710626,24.873892811950963,0.046388888888888889,false,0.0,1.0,0,AIS.18,spire,satellite,FM75,601.24160182867649,574.82575,4.4565078659400035,-101.92271996491552,-3670.0,1176000.0,1501491.625,true
