"source","type","ssvid","timestamp","lon","lat","speed","course","heading","shipname","callsign","destination","imo","shiptype","receiver_type","receiver","length","width","status"
"spire","AIS.1","412331284",2022-11-11 22:03:10,-81.1519433333333,-17.9620083333333,0.5,6.2,511,NA,NA,NA,NA,NA,"satellite","FM107",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:49:39,-81.152055,-17.9633933333333,0,357.8,511,NA,NA,NA,NA,NA,"satellite","FM103",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:45:43,-81.1520516666667,-17.963735,0,356.4,511,NA,NA,NA,NA,NA,"satellite","FM106",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:46:58,-81.1520483333333,-17.96363,0,6.2,511,NA,NA,NA,NA,NA,"satellite","FM103",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:45:58,-81.1520516666667,-17.9637133333333,0,357.8,511,NA,NA,NA,NA,NA,"satellite","FM103",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:55:09,-81.15202,-17.96287,0.5,0.7,511,NA,NA,NA,NA,NA,"satellite","FM113",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:53:20,-81.1520383333333,-17.9630716666667,0,6.7,511,NA,NA,NA,NA,NA,"satellite","FM113",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 21:58:30,-81.1519833333333,-17.962515,0.5,1.70000004768372,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 22:25:17,-81.151895,-17.9595083333333,0.5,2,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 22:17:49,-81.151935,-17.9604116666667,0.4,3,511,NA,NA,NA,NA,NA,"satellite","FM105",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:53:39,-81.15204,-17.9630383333333,0,5.8,511,NA,NA,NA,NA,NA,"satellite","FM113",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:55:29,-81.1520216666667,-17.9628366666667,0.5,358.6,511,NA,NA,NA,NA,NA,"satellite","FM113",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:47:22,-81.15205,-17.9636033333333,0,1.5,511,NA,NA,NA,NA,NA,"satellite","FM106",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 22:04:31,-81.1519366666667,-17.9618683333333,0,359.7,511,NA,NA,NA,NA,NA,"satellite","FM107",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 22:33:55,-81.1520016666667,-17.958405,0.5,354,511,NA,NA,NA,NA,NA,"satellite","FM119",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 22:11:38,-81.1519616666667,-17.9610983333333,0.5,357.9,511,NA,NA,NA,NA,NA,"satellite","FM105",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:47:28,-81.1520516666667,-17.9635916666667,0,357.8,511,NA,NA,NA,NA,NA,"satellite","FM103",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:46:39,-81.1520516666667,-17.9636633333333,0,2.9,511,NA,NA,NA,NA,NA,"satellite","FM103",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 22:21:29,-81.1519433333333,-17.9599833333333,0.5,359.3,511,NA,NA,NA,NA,NA,"satellite","FM129",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:47:40,-81.15205,-17.9635733333333,0,0.3,511,NA,NA,NA,NA,NA,"satellite","FM113",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 22:02:20,-81.1519483333333,-17.9621,0,1.6,511,NA,NA,NA,NA,NA,"satellite","FM107",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 22:27:50,-81.1519116666667,-17.9591916666667,0.5,351.9,511,NA,NA,NA,NA,NA,"satellite","FM129",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 22:02:10,-81.1519483333333,-17.962115,0.4,355.4,511,NA,NA,NA,NA,NA,"satellite","FM107",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 22:01:10,-81.1519533333333,-17.9622283333333,0,357.7,511,NA,NA,NA,NA,NA,"satellite","FM107",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:54:30,-81.1520266666667,-17.9629416666667,0,2.7,511,NA,NA,NA,NA,NA,"satellite","FM113",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:33:58,-81.1520166666667,-17.9647266666667,0,350.4,511,NA,NA,NA,NA,NA,"satellite","FM128",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:53:10,-81.15204,-17.9630883333333,0,6,511,NA,NA,NA,NA,NA,"satellite","FM113",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:41:07,-81.1520583333333,-17.9641166666667,0,0.5,511,NA,NA,NA,NA,NA,"satellite","FM128",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 21:56:18,-81.1520116666667,-17.9627366666667,0,7.69999980926514,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:46:28,-81.1520516666667,-17.96368,0,1.4,511,NA,NA,NA,NA,NA,"satellite","FM103",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:38:57,-81.1520733333333,-17.9643216666667,0,357.8,511,NA,NA,NA,NA,NA,"satellite","FM128",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:41:18,-81.15206,-17.9641,0,358.4,511,NA,NA,NA,NA,NA,"satellite","FM128",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 22:30:39,-81.1519466666667,-17.95885,0.5,345.700012207031,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:40:47,-81.1520583333333,-17.9641466666667,0,5.5,511,NA,NA,NA,NA,NA,"satellite","FM128",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:52:09,-81.1520516666667,-17.96318,0,1.4,511,NA,NA,NA,NA,NA,"satellite","FM103",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:44:22,-81.1520533333333,-17.9638383333333,0,353.4,511,NA,NA,NA,NA,NA,"satellite","FM106",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:49:09,-81.152055,-17.9634416666667,0,359,511,NA,NA,NA,NA,NA,"satellite","FM103",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:32:58,-81.152005,-17.964805,0,350.2,511,NA,NA,NA,NA,NA,"satellite","FM128",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 22:10:59,-81.1519583333333,-17.9611683333333,0,354.2,511,NA,NA,NA,NA,NA,"satellite","FM105",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:46:22,-81.1520516666667,-17.9636866666667,0,0.7,511,NA,NA,NA,NA,NA,"satellite","FM106",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:44:42,-81.152055,-17.9638133333333,0,352.9,511,NA,NA,NA,NA,NA,"satellite","FM106",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:47:39,-81.15205,-17.9635733333333,0,0.3,511,NA,NA,NA,NA,NA,"satellite","FM103",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:50:58,-81.15205,-17.9632783333333,0,353.5,511,NA,NA,NA,NA,NA,"satellite","FM113",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:46:43,-81.1520516666667,-17.9636633333333,0,2.9,511,NA,NA,NA,NA,NA,"satellite","FM106",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:59:31,-81.15197,-17.9624,0.5,3.8,511,NA,NA,NA,NA,NA,"satellite","FM107",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 22:22:38,-81.15191,-17.9598483333333,0.5,0.4,511,NA,NA,NA,NA,NA,"satellite","FM129",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 22:11:59,-81.1519616666667,-17.9610666666667,0,0.4,511,NA,NA,NA,NA,NA,"satellite","FM105",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:46:19,-81.1520516666667,-17.9636866666667,0,0.7,511,NA,NA,NA,NA,NA,"satellite","FM103",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:38:08,-81.1520683333333,-17.96439,0,356.2,511,NA,NA,NA,NA,NA,"satellite","FM128",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:36:57,-81.152055,-17.964485,0,351.4,511,NA,NA,NA,NA,NA,"satellite","FM128",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:45:22,-81.152055,-17.9637633333333,0,351.2,511,NA,NA,NA,NA,NA,"satellite","FM106",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 22:13:28,-81.1519616666667,-17.9608866666667,0.4,357.7,511,NA,NA,NA,NA,NA,"satellite","FM105",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:46:31,-81.1520516666667,-17.96368,0,1.4,511,NA,NA,NA,NA,NA,"satellite","FM106",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 22:35:25,-81.1520166666667,-17.958195,0.6,354,511,NA,NA,NA,NA,NA,"satellite","FM119",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:44:50,-81.1520566666667,-17.9638033333333,0,350.6,511,NA,NA,NA,NA,NA,"satellite","FM106",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 22:35:46,-81.15202,-17.9581366666667,0.6,354.6,511,NA,NA,NA,NA,NA,"satellite","FM119",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 22:11:28,-81.1519616666667,-17.9611183333333,0.4,355.6,511,NA,NA,NA,NA,NA,"satellite","FM105",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 21:34:57,-81.1520333333333,-17.9646416666667,0,346.9,511,NA,NA,NA,NA,NA,"satellite","FM128",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 22:34:25,-81.1520016666667,-17.9583366666667,0.6,353.7,511,NA,NA,NA,NA,NA,"satellite","FM119",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 22:24:39,-81.1519016666667,-17.9595966666667,0.5,0.7,511,NA,NA,NA,NA,NA,"satellite","FM129",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 22:34:15,-81.1520033333333,-17.95836,0.5,351.6,511,NA,NA,NA,NA,NA,"satellite","FM119",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 22:10:29,-81.1519516666667,-17.9612233333333,0.4,356.7,511,NA,NA,NA,NA,NA,"satellite","FM105",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:48:58,-81.1396666666667,-18.0041433333333,0.4,353.8,511,NA,NA,NA,NA,NA,"satellite","FM125",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:47:59,-81.139655,-18.0042616666667,0.5,348.3,511,NA,NA,NA,NA,NA,"satellite","FM126",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 16:11:30,-81.1404566666667,-18.00151,0.5,331.7,511,NA,NA,NA,NA,NA,"satellite","FM120",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:44:08,-81.13954,-18.0046883333333,0,334.8,511,NA,NA,NA,NA,NA,"satellite","FM126",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:52:39,-81.139745,-18.003695,0.5,350.2,511,NA,NA,NA,NA,NA,"satellite","FM136",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:41:59,-81.13945,-18.00488,0,337.1,511,NA,NA,NA,NA,NA,"satellite","FM125",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:44:59,-81.1395666666667,-18.004615,0,338.3,511,NA,NA,NA,NA,NA,"satellite","FM126",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:47:39,-81.13965,-18.0043033333333,0.5,345,511,NA,NA,NA,NA,NA,"satellite","FM125",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:44:17,-81.1395433333333,-18.004675,0,336.6,511,NA,NA,NA,NA,NA,"satellite","FM125",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 16:14:50,-81.14056,-18.0011016666667,0.5,340.6,511,NA,NA,NA,NA,NA,"satellite","FM120",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:45:18,-81.13958,-18.0045883333333,0,336.5,511,NA,NA,NA,NA,NA,"satellite","FM126",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 16:17:18,-81.14066,-18.0008633333333,0,327.7,511,NA,NA,NA,NA,NA,"satellite","FM120",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:43:42,-81.1395166666667,-18.0047383333333,0,332.2,511,NA,NA,NA,NA,NA,"satellite","FM122",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:41:07,-81.139405,-18.004955,0,333.4,511,NA,NA,NA,NA,NA,"satellite","FM149",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:44:07,-81.13954,-18.0046883333333,0,334.8,511,NA,NA,NA,NA,NA,"satellite","FM125",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:49:58,-81.1396833333333,-18.0040116666667,0.5,348.5,511,NA,NA,NA,NA,NA,"satellite","FM149",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:45:17,-81.13958,-18.0045883333333,0,336.5,511,NA,NA,NA,NA,NA,"satellite","FM149",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:43:59,-81.1395316666667,-18.0047,0,335.6,511,NA,NA,NA,NA,NA,"satellite","FM149",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 16:15:00,-81.140565,-18.001075,0.5,339.6,511,NA,NA,NA,NA,NA,"satellite","FM120",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:44:38,-81.139555,-18.0046516666667,0,336.6,511,NA,NA,NA,NA,NA,"satellite","FM125",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 16:14:40,-81.1405533333333,-18.001115,0.5,345.9,511,NA,NA,NA,NA,NA,"satellite","FM120",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:45:29,-81.1395916666667,-18.00457,0.4,338,511,NA,NA,NA,NA,NA,"satellite","FM126",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:51:40,-81.139715,-18.0038183333333,0.5,350.7,511,NA,NA,NA,NA,NA,"satellite","FM136",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:54:39,-81.139795,-18.0034783333333,0,350,511,NA,NA,NA,NA,NA,"satellite","FM136",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:45:58,-81.139605,-18.0045116666667,0.5,346.3,511,NA,NA,NA,NA,NA,"satellite","FM125",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:41:47,-81.1394416666667,-18.0048966666667,0.4,336.2,511,NA,NA,NA,NA,NA,"satellite","FM125",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:41:17,-81.1394133333333,-18.0049416666667,0,336.8,511,NA,NA,NA,NA,NA,"satellite","FM125",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 16:17:39,-81.1406716666667,-18.0008383333333,0,329.4,511,NA,NA,NA,NA,NA,"satellite","FM120",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:47:29,-81.1396516666667,-18.004325,0.5,346.6,511,NA,NA,NA,NA,NA,"satellite","FM125",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 16:03:10,-81.140095,-18.002505,0.5,337.200012207031,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:44:32,-81.13955,-18.0046616666667,0,336.9,511,NA,NA,NA,NA,NA,"satellite","FM122",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:44:08,-81.13954,-18.0046883333333,0,334.8,511,NA,NA,NA,NA,NA,"satellite","FM149",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:40:51,-81.1393916666667,-18.0049883333333,0,328.2,511,NA,NA,NA,NA,NA,"satellite","FM122",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 16:36:00,-81.1412016666667,-17.9985316666667,0.5,347.100006103516,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:46:48,-81.1396333333333,-18.0044033333333,0.5,346.4,511,NA,NA,NA,NA,NA,"satellite","FM125",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:43:30,-81.13951,-18.00475,0,334.8,511,NA,NA,NA,NA,NA,"satellite","FM126",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:42:07,-81.1394566666667,-18.0048683333333,0.4,336.9,511,NA,NA,NA,NA,NA,"satellite","FM125",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:46:17,-81.1396166666667,-18.0044766666667,0.5,342.5,511,NA,NA,NA,NA,NA,"satellite","FM125",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:44:30,-81.13955,-18.0046616666667,0,336.9,511,NA,NA,NA,NA,NA,"satellite","FM126",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 16:11:50,-81.1404683333333,-18.001465,0.5,341.6,511,NA,NA,NA,NA,NA,"satellite","FM120",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:41:00,-81.1394,-18.0049683333333,0,332.5,511,NA,NA,NA,NA,NA,"satellite","FM126",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:42:30,-81.1394733333333,-18.00483,0.4,332.1,511,NA,NA,NA,NA,NA,"satellite","FM126",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 15:59:39,-81.139945,-18.0029016666667,0.5,335.899993896484,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:47:08,-81.1396483333333,-18.0043683333333,0.5,343,511,NA,NA,NA,NA,NA,"satellite","FM125",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 16:06:07,-81.1402083333333,-18.0021316666667,0.5,340.5,511,NA,NA,NA,NA,NA,"satellite","FM141",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:43:30,-81.13951,-18.00475,0,334.8,511,NA,NA,NA,NA,NA,"satellite","FM149",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:45:08,-81.1395766666667,-18.004605,0,332.6,511,NA,NA,NA,NA,NA,"satellite","FM126",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 16:15:40,-81.140595,-18.0010016666667,0.5,342.2,511,NA,NA,NA,NA,NA,"satellite","FM120",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:44:28,-81.13955,-18.0046616666667,0,336.9,511,NA,NA,NA,NA,NA,"satellite","FM125",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:43:29,-81.13951,-18.00475,0,334.8,511,NA,NA,NA,NA,NA,"satellite","FM125",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:42:59,-81.1394916666667,-18.0047883333333,0,333.4,511,NA,NA,NA,NA,NA,"satellite","FM125",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:44:21,-81.1395433333333,-18.004675,0,336.6,511,NA,NA,NA,NA,NA,"satellite","FM122",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:45:06,-81.1395766666667,-18.004605,0,332.6,511,NA,NA,NA,NA,NA,"satellite","FM125",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 16:09:40,-81.1403666666667,-18.0017316666667,0.5,337.5,511,NA,NA,NA,NA,NA,"satellite","FM89",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:43:32,-81.13951,-18.00475,0,334.8,511,NA,NA,NA,NA,NA,"satellite","FM122",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:45:08,-81.1395766666667,-18.004605,0,332.6,511,NA,NA,NA,NA,NA,"satellite","FM149",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:45:18,-81.13958,-18.0045883333333,0,336.5,511,NA,NA,NA,NA,NA,"satellite","FM125",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:44:18,-81.1395433333333,-18.004675,0,336.6,511,NA,NA,NA,NA,NA,"satellite","FM126",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:48:10,-81.139665,-18.0042383333333,0.5,349.5,511,NA,NA,NA,NA,NA,"satellite","FM149",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 16:11:16,-81.1404483333333,-18.0015316666667,0.5,334.5,511,NA,NA,NA,NA,NA,"satellite","FM141",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 16:10:19,-81.140405,-18.00165,0.5,336.4,511,NA,NA,NA,NA,NA,"satellite","FM120",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:44:30,-81.13955,-18.0046616666667,0,336.9,511,NA,NA,NA,NA,NA,"satellite","FM149",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 16:09:50,-81.1403766666667,-18.00171,0.5,335.9,511,NA,NA,NA,NA,NA,"satellite","FM89",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:43:00,-81.1394916666667,-18.0047883333333,0,333.4,511,NA,NA,NA,NA,NA,"satellite","FM126",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:46:58,-81.1396416666667,-18.0043883333333,0.5,343.1,511,NA,NA,NA,NA,NA,"satellite","FM125",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:49:39,-81.1396766666667,-18.0040466666667,0.5,352.9,511,NA,NA,NA,NA,NA,"satellite","FM149",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:44:18,-81.1395433333333,-18.004675,0,336.6,511,NA,NA,NA,NA,NA,"satellite","FM149",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:48:48,-81.13966,-18.004165,0.5,353,511,NA,NA,NA,NA,NA,"satellite","FM125",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 16:04:27,-81.1401466666667,-18.002335,0.5,344.7,511,NA,NA,NA,NA,NA,"satellite","FM141",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 15:43:52,-81.1395216666667,-18.004715,0,337.4,511,NA,NA,NA,NA,NA,"satellite","FM122",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 11:34:39,-81.13396,-18.0379616666667,0.5,345.5,511,NA,NA,NA,NA,NA,"satellite","FM84",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 11:33:40,-81.13392,-18.0381083333333,0.5,339.7,511,NA,NA,NA,NA,NA,"satellite","FM84",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 11:30:38,-81.13377,-18.03843,0.5,320.8,511,NA,NA,NA,NA,NA,"satellite","FM84",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 10:51:21,-81.13268,-18.043865,0.5,349,511,NA,NA,NA,NA,NA,"satellite","FM115",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 11:30:49,-81.133785,-18.0384133333333,0.5,320.6,511,NA,NA,NA,NA,NA,"satellite","FM84",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 11:28:10,-81.1335983333333,-18.0386416666667,0.5,326,511,NA,NA,NA,NA,NA,"satellite","FM84",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 11:32:29,-81.133865,-18.0382683333333,0.5,334.2,511,NA,NA,NA,NA,NA,"satellite","FM84",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 10:50:13,-81.1326583333333,-18.044005,0.5,353.2,511,NA,NA,NA,NA,NA,"satellite","FM115",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 10:51:43,-81.1326983333333,-18.0438216666667,0.5,342.6,511,NA,NA,NA,NA,NA,"satellite","FM115",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 11:31:08,-81.1338,-18.03839,0.5,323.2,511,NA,NA,NA,NA,NA,"satellite","FM84",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 11:31:19,-81.1338083333333,-18.0383733333333,0.5,325,511,NA,NA,NA,NA,NA,"satellite","FM84",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 10:49:22,-81.132645,-18.0441116666667,0.5,351.1,511,NA,NA,NA,NA,NA,"satellite","FM115",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 11:31:38,-81.1338216666667,-18.038345,0.5,328.4,511,NA,NA,NA,NA,NA,"satellite","FM84",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 11:34:19,-81.1339483333333,-18.0380033333333,0.6,347.3,511,NA,NA,NA,NA,NA,"satellite","FM84",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 11:32:38,-81.133875,-18.0382483333333,0.5,334.1,511,NA,NA,NA,NA,NA,"satellite","FM84",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 11:30:09,-81.13374,-18.03847,0.5,324.3,511,NA,NA,NA,NA,NA,"satellite","FM84",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 11:28:19,-81.1336133333333,-18.0386316666667,0.5,322.7,511,NA,NA,NA,NA,NA,"satellite","FM84",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 11:33:09,-81.1339016666667,-18.0381783333333,0.5,339.9,511,NA,NA,NA,NA,NA,"satellite","FM84",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 11:33:29,-81.133915,-18.038135,0.5,336.5,511,NA,NA,NA,NA,NA,"satellite","FM84",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 11:29:50,-81.1337216666667,-18.038495,0.5,324.4,511,NA,NA,NA,NA,NA,"satellite","FM84",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 10:49:39,-81.1326466666667,-18.0440683333333,0.5,351.299987792969,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 01:33:32,-81.122685,-18.1213833333333,0.5,3.20000004768372,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 02:10:22,-81.12255,-18.115965,0,345.4,511,NA,NA,NA,NA,NA,"satellite","FM149",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 02:17:40,-81.1227566666667,-18.1150933333333,0.5,348.3,511,NA,NA,NA,NA,NA,"satellite","FM136",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 01:47:11,-81.122935,-18.119595,0.5,348.8,511,NA,NA,NA,NA,NA,"satellite","FM84",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 02:07:31,-81.1225166666667,-18.1163416666667,0.600000023841858,356.399993896484,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 01:47:21,-81.122935,-18.1195733333333,0.5,351.3,511,NA,NA,NA,NA,NA,"satellite","FM84",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 01:38:32,-81.1226916666667,-18.1207016666667,0.5,349.700012207031,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 02:17:12,-81.1227466666667,-18.11515,0.5,348.1,511,NA,NA,NA,NA,NA,"satellite","FM136",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 02:12:11,-81.1225916666667,-18.115735,0.5,347.3,511,NA,NA,NA,NA,NA,"satellite","FM149",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 01:46:31,-81.122915,-18.11968,0.6,350.2,511,NA,NA,NA,NA,NA,"satellite","FM84",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 02:15:21,-81.12269,-18.11538,0.5,345.7,511,NA,NA,NA,NA,NA,"satellite","FM136",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 02:17:20,-81.1227466666667,-18.11513,0.5,349.8,511,NA,NA,NA,NA,NA,"satellite","FM136",NA,NA,0
