"","seg_id","day","ssvid","shipname","lon","lat"
"1578","150402944-2020-10-29T16:22:16.000000Z",2021-07-20,"150402944","LURONGYUANYU277",141.03740844,29.26462837
"1579","150402944-2020-10-29T16:22:16.000000Z",2021-07-22,"150402944","LURONGYUANYU277",131.24119752,30.92176353
"1580","150402944-2020-10-29T16:22:16.000000Z",2021-07-23,"150402944","LURONGYUANYU277",129.91003874,31.26914633
"1581","150402944-2020-10-29T16:22:16.000000Z",2021-07-24,"150402944","LURONGYUANYU277",128.8712571,34.41820271
"1582","150402944-2021-07-26T01:21:19.000000Z",2021-07-26,"150402944","LURONGYUANYU277",129.05200112,35.04867656
"1583","150402944-2021-07-26T01:21:19.000000Z",2021-07-26,"150402944","LURONGYUANYU20TT",129.05200112,35.04867656
"1584","150402944-2021-07-26T01:21:19.000000Z",2021-07-27,"150402944","LURONGYUANYU277",129.05217065,35.0490189
"1585","150402944-2021-07-26T01:21:19.000000Z",2021-07-28,"150402944","LURONGYUANYU277",129.05652145,35.04124877
"1586","150402944-2021-11-30T12:33:06.000000Z",2021-11-30,"150402944","LURONGYUANYU277",-60.59206894,-45.87058635
"1587","150402944-2021-11-30T12:33:06.000000Z",2021-11-30,"150402944","HAIHANG1",-60.59206894,-45.87058635
"1588","150402944-2021-11-30T12:33:06.000000Z",2021-12-01,"150402944","HAIHANG1",-60.40566385,-45.62747353
"1589","150402944-2021-11-30T12:33:06.000000Z",2021-12-02,"150402944","HAIHANG1",-60.36768508,-45.49505124
"1590","150402944-2021-11-30T12:33:06.000000Z",2021-12-03,"150402944","HAIHANG1",-60.4599405,-45.66510406
"1591","150402944-2021-11-30T12:33:06.000000Z",2021-12-04,"150402944","HAIHANG1",-60.50875684,-45.68925813
"1592","150402944-2021-11-30T12:33:06.000000Z",2021-12-05,"150402944","HAIHANG1",-60.47453568,-45.45721925
"1593","150402944-2021-11-30T12:33:06.000000Z",2021-12-06,"150402944","HAIHANG1",-60.51072953,-45.60526968
"1594","150402944-2021-11-30T12:33:06.000000Z",2021-12-07,"150402944","HAIHANG1",-60.39928072,-45.76318841
"1595","150402944-2021-11-30T12:33:06.000000Z",2021-12-07,"150402944","HAHHHNG1",-60.39928072,-45.76318841
"1596","150402944-2021-11-30T12:33:06.000000Z",2021-12-08,"150402944","HAIHANG1",-60.36164815,-45.52232535
"1597","150402944-2021-11-30T12:33:06.000000Z",2021-12-09,"150402944","HAIHANG1",-60.34635091,-45.39164996
"1598","150402944-2021-11-30T12:33:06.000000Z",2021-12-10,"150402944","HAIHANG1",-60.45101759,-45.58380285
"1599","150402944-2021-11-30T12:33:06.000000Z",2021-12-11,"150402944","HAIHANG1",-60.45890544,-45.92237879
"1600","150402944-2021-11-30T12:33:06.000000Z",2021-12-12,"150402944","HAIHANG1",-60.47414904,-45.84733198
"1601","150402944-2021-11-30T12:33:06.000000Z",2021-12-13,"150402944","HAIHANG1",-60.59831238,-45.84643962
"1602","150402944-2021-11-30T12:33:06.000000Z",2021-12-14,"150402944","HAIHANG1",-60.51685541,-45.83733083
"1603","150402944-2021-11-30T12:33:06.000000Z",2021-12-15,"150402944","HAIHANG1",-60.51578219,-45.83703339
"1604","150402944-2021-11-30T12:33:06.000000Z",2021-12-16,"150402944","HAIHANG1",-60.54687568,-45.71194867
"1605","150402944-2021-11-30T12:33:06.000000Z",2021-12-17,"150402944","HAIHANG1",-60.55174174,-45.47788117
"1606","150402944-2021-11-30T12:33:06.000000Z",2021-12-18,"150402944","HAIHANG1",-60.53424852,-45.45225047
"1607","150402944-2021-11-30T12:33:06.000000Z",2021-12-19,"150402944","HAIHANG1",-60.37770227,-45.28470549
"1608","150402944-2021-11-30T12:33:06.000000Z",2021-12-19,"150402944","HAHHHNG1",-60.37770227,-45.28470549
"1609","150402944-2021-11-30T12:33:06.000000Z",2021-12-20,"150402944","HAIHANG1",-60.32066989,-45.22250285
"1610","150402944-2021-11-30T12:33:06.000000Z",2021-12-20,"150402944","FUYUANYU9993",-60.32066989,-45.22250285
"1611","150402944-2021-11-30T12:33:06.000000Z",2021-12-21,"150402944","HAIHANG1",-60.45059979,-45.34310545
"1612","150402944-2021-11-30T12:33:06.000000Z",2021-12-21,"150402944","FUYUANYU9993",-60.45059979,-45.34310545
"1613","150402944-2021-11-30T12:33:06.000000Z",2021-12-22,"150402944","FUYUANYU9993",-60.41978854,-45.32336662
"1614","150402944-2021-11-30T12:33:06.000000Z",2021-12-23,"150402944","FUYUANYU9993",-60.42139711,-45.36281164
"1615","150402944-2021-11-30T12:33:06.000000Z",2021-12-24,"150402944","FUYUANYU9993",-60.41826138,-45.27263025
"1616","150402944-2021-11-30T12:33:06.000000Z",2021-12-25,"150402944","FUYUANYU9993",-60.45211447,-45.33403199
"1617","150402944-2021-11-30T12:33:06.000000Z",2021-12-26,"150402944","FUYUANYU9993",-60.32814433,-45.21958909
"1618","150402944-2021-11-30T12:33:06.000000Z",2021-12-27,"150402944","FUYUANYU9993",-60.33400806,-45.24999119
"1619","150402944-2021-11-30T12:33:06.000000Z",2021-12-28,"150402944","FUYUANYU9993",-60.29397677,-45.1488033
"1620","150402944-2021-11-30T12:33:06.000000Z",2021-12-29,"150402944","FUYUANYU9993",-60.31975969,-45.18951886
"1621","150402944-2021-11-30T12:33:06.000000Z",2021-12-29,"150402944","FUYUANYU9993  TT",-60.31975969,-45.18951886
"1622","150402944-2021-11-30T12:33:06.000000Z",2021-12-30,"150402944","FUYUANYU9993",-60.43257897,-45.26976387
"1623","150402944-2021-11-30T12:33:06.000000Z",2021-12-31,"150402944","FUYUANYU9993",-60.37254802,-45.30910546
"1624","150402944-2021-11-30T12:33:06.000000Z",2021-12-31,"150402944","FUYUANYU9993  TT",-60.37254802,-45.30910546
"1625","150402944-2021-11-30T12:33:06.000000Z",2022-01-01,"150402944","FUYUANYU9993",-60.44381765,-45.35114441
"1626","150402944-2021-11-30T12:33:06.000000Z",2022-01-02,"150402944","FUYUANYU9993",-60.27609478,-45.46391841
"1627","150402944-2021-11-30T12:33:06.000000Z",2022-01-03,"150402944","FUYUANYU9993",-60.3684406,-45.3551552
"1628","150402944-2021-11-30T12:33:06.000000Z",2022-01-04,"150402944","FUYUANYU9993",-60.27187631,-45.75648947
"1629","150402944-2021-11-30T12:33:06.000000Z",2022-01-05,"150402944","FUYUANYU9993",-60.43901064,-45.51066288
"1630","150402944-2021-11-30T12:33:06.000000Z",2022-01-06,"150402944","FUYUANYU9993",-60.48560619,-45.34430965
"1631","150402944-2021-11-30T12:33:06.000000Z",2022-01-07,"150402944","FUYUANYU9993",-60.55565901,-45.47062532
"1632","150402944-2021-11-30T12:33:06.000000Z",2022-01-08,"150402944","FUYUANYU9993",-60.58440686,-45.5518042
"1633","150402944-2021-11-30T12:33:06.000000Z",2022-01-09,"150402944","FUYUANYU9993",-60.39840824,-45.29109642
"1634","150402944-2021-11-30T12:33:06.000000Z",2022-01-10,"150402944","FUYUANYU9993",-60.2931919,-45.22385298
"1635","150402944-2021-11-30T12:33:06.000000Z",2022-01-11,"150402944","FUYUANYU9993",-60.4645179,-45.78444211
"1636","150402944-2021-11-30T12:33:06.000000Z",2022-01-12,"150402944","FUYUANYU9993",-60.46101332,-45.51257855
"1637","150402944-2021-11-30T12:33:06.000000Z",2022-01-13,"150402944","FUYUANYU9993",-60.34463388,-45.23421135
"1638","150402944-2021-11-30T12:33:06.000000Z",2022-01-14,"150402944","FUYUANYU9993",-60.55500914,-45.6720865
"1639","150402944-2021-11-30T12:33:06.000000Z",2022-01-15,"150402944","FUYUANYU9993",-60.50233993,-45.48704407
"1640","150402944-2021-11-30T12:33:06.000000Z",2022-01-16,"150402944","FUYUANYU9993",-60.49428388,-45.53795984
"1641","150402944-2021-11-30T12:33:06.000000Z",2022-01-17,"150402944","FUYUANYU9993",-60.47860266,-45.58951874
"1642","150402944-2021-11-30T12:33:06.000000Z",2022-01-18,"150402944","FUYUANYU9993",-60.5809177,-45.57221947
"1643","150402944-2021-11-30T12:33:06.000000Z",2022-01-19,"150402944","FUYUANYU9993",-60.49954633,-45.4554062
"1644","150402944-2021-11-30T12:33:06.000000Z",2022-01-20,"150402944","FUYUANYU9993",-60.46613117,-45.38055559
"1645","150402944-2021-11-30T12:33:06.000000Z",2022-01-21,"150402944","FUYUANYU9993",-60.48028493,-45.33421547
"1646","150402944-2021-11-30T12:33:06.000000Z",2022-01-22,"150402944","FUYUANYU9993",-60.40806816,-45.26603465
"1647","150402944-2021-11-30T12:33:06.000000Z",2022-01-23,"150402944","FUYUANYU9993",-60.39646085,-45.23630475
"1648","150402944-2021-11-30T12:33:06.000000Z",2022-01-24,"150402944","FUYUANYU9993",-60.2724569,-45.13619405
"1649","150402944-2021-11-30T12:33:06.000000Z",2022-01-25,"150402944","FUYUANYU9993",-60.18858891,-45.05455451
"1650","150402944-2021-11-30T12:33:06.000000Z",2022-01-26,"150402944","FUYUANYU9993",-60.362683,-45.50926955
"1651","150402944-2021-11-30T12:33:06.000000Z",2022-01-27,"150402944","FUYUANYU9993",-60.59184835,-45.62983301
"1652","150402944-2021-11-30T12:33:06.000000Z",2022-01-28,"150402944","FUYUANYU9993",-60.45255003,-45.4191889
"1653","150402944-2021-11-30T12:33:06.000000Z",2022-01-29,"150402944","FUYUANYU9993",-60.60666047,-45.74455202
"1654","150402944-2021-11-30T12:33:06.000000Z",2022-01-30,"150402944","FUYUANYU9993",-60.53861228,-45.87300934
"1655","150402944-2021-11-30T12:33:06.000000Z",2022-01-31,"150402944","FUYUANYU9993",-60.21923178,-45.90947262
"1656","150402944-2021-11-30T12:33:06.000000Z",2022-02-01,"150402944","FUYUANYU9993",-60.5419575,-45.82974694
"1657","150402944-2021-11-30T12:33:06.000000Z",2022-02-02,"150402944","FUYUANYU9993",-60.57541103,-45.77905813
"1658","150402944-2021-11-30T12:33:06.000000Z",2022-02-02,"150402944","FUYUANYU9993  TT",-60.57541103,-45.77905813
"1659","150402944-2021-11-30T12:33:06.000000Z",2022-02-03,"150402944","FUYUANYU9993",-60.67450366,-45.93736253
"1660","150402944-2021-11-30T12:33:06.000000Z",2022-02-04,"150402944","FUYUANYU9993",-60.55648508,-45.6300164
"1661","150402944-2021-11-30T12:33:06.000000Z",2022-02-05,"150402944","FUYUANYU9993",-60.54438854,-45.66583135
"1662","150402944-2021-11-30T12:33:06.000000Z",2022-02-06,"150402944","FUYUANYU9993",-60.5222679,-45.5837753
"1663","150402944-2021-11-30T12:33:06.000000Z",2022-02-07,"150402944","FUYUANYU9993",-60.38281897,-45.3433162
"1664","150402944-2021-11-30T12:33:06.000000Z",2022-02-08,"150402944","FUYUANYU9993",-60.59376496,-45.8326489
"1665","150402944-2021-11-30T12:33:06.000000Z",2022-02-09,"150402944","FUYUANYU9993",-60.49681057,-45.45079154
"1666","150402944-2021-11-30T12:33:06.000000Z",2022-02-10,"150402944","FUYUANYU9993",-60.39328527,-45.2478075
"1667","150402944-2021-11-30T12:33:06.000000Z",2022-02-11,"150402944","FUYUANYU9993",-60.41292224,-45.45412975
"1668","150402944-2021-11-30T12:33:06.000000Z",2022-02-12,"150402944","FUYUANYU9993",-60.22910886,-45.09485508
"1669","150402944-2021-11-30T12:33:06.000000Z",2022-02-13,"150402944","FUYUANYU9993",-60.35182154,-45.22175637
"1670","150402944-2021-11-30T12:33:06.000000Z",2022-02-14,"150402944","FUYUANYU9993",-60.46728234,-45.38131088
"1671","150402944-2021-11-30T12:33:06.000000Z",2022-02-15,"150402944","FUYUANYU9993",-60.30132906,-45.27922057
"1672","150402944-2021-11-30T12:33:06.000000Z",2022-02-15,"150402944","FUXHHNYU9993",-60.30132906,-45.27922057
"1673","150402944-2021-11-30T12:33:06.000000Z",2022-02-16,"150402944","FUYUANYU9993",-60.2804665,-45.25143704
"1674","150402944-2021-11-30T12:33:06.000000Z",2022-02-17,"150402944","FUYUANYU9993",-60.23119793,-45.18869116
"1675","150402944-2021-11-30T12:33:06.000000Z",2022-02-18,"150402944","FUYUANYU9993",-60.40201051,-45.52899408
"1676","150402944-2021-11-30T12:33:06.000000Z",2022-02-19,"150402944","FUYUANYU9993",-60.36801013,-45.81943186
"1677","150402944-2021-11-30T12:33:06.000000Z",2022-02-20,"150402944","FUYUANYU9993",-60.47022868,-46.00451644
"1678","150402944-2021-11-30T12:33:06.000000Z",2022-02-21,"150402944","FUYUANYU9993",-60.57787168,-45.79452858
"1679","150402944-2021-11-30T12:33:06.000000Z",2022-02-22,"150402944","FUYUANYU9993",-60.36117274,-45.59002257
"1680","150402944-2021-11-30T12:33:06.000000Z",2022-02-23,"150402944","FUYUANYU9993",-60.38169503,-45.86409644
"1681","150402944-2021-11-30T12:33:06.000000Z",2022-02-24,"150402944","FUYUANYU9993",-60.32045682,-45.62105633
"1682","150402944-2021-11-30T12:33:06.000000Z",2022-02-25,"150402944","FUYUANYU9993",-60.50636691,-45.78821884
"1683","150402944-2021-11-30T12:33:06.000000Z",2022-02-26,"150402944","FUYUANYU9993",-60.21440749,-45.60000552
"1684","150402944-2021-11-30T12:33:06.000000Z",2022-02-27,"150402944","FUYUANYU9993",-60.17960642,-45.93587189
"1685","150402944-2021-11-30T12:33:06.000000Z",2022-02-28,"150402944","FUYUANYU9993",-59.67789528,-46.27760638
"1686","150402944-2021-11-30T12:33:06.000000Z",2022-03-01,"150402944","FUYUANYU9993",-59.97197096,-45.95745569
"1687","150402944-2021-11-30T12:33:06.000000Z",2022-03-02,"150402944","FUYUANYU9993",-60.33573972,-46.09194253
"1688","150402944-2021-11-30T12:33:06.000000Z",2022-03-03,"150402944","FUYUANYU9993",-60.3551368,-45.67477854
"1689","150402944-2021-11-30T12:33:06.000000Z",2022-03-04,"150402944","FUYUANYU9993",-60.33739496,-45.66243979
"1690","150402944-2021-11-30T12:33:06.000000Z",2022-03-05,"150402944","FUYUANYU9993",-60.34976282,-45.6524025
"1691","150402944-2021-11-30T12:33:06.000000Z",2022-03-06,"150402944","FUYUANYU9993",-60.26820347,-45.7116576
"1692","150402944-2021-11-30T12:33:06.000000Z",2022-03-07,"150402944","FUYUANYU9993",-60.12073408,-45.5118755
"1693","150402944-2021-11-30T12:33:06.000000Z",2022-03-08,"150402944","FUYUANYU9993",-58.98551002,-44.34851201
"1694","150402944-2021-11-30T12:33:06.000000Z",2022-03-09,"150402944","FUYUANYU9993",-58.09698322,-43.5541612
"1695","150402944-2021-11-30T12:33:06.000000Z",2022-03-10,"150402944","FUYUANYU9993",-58.16027653,-43.6459252
"1696","150402944-2021-11-30T12:33:06.000000Z",2022-03-11,"150402944","FUYUANYU9993",-59.81705696,-45.20507682
"1697","150402944-2021-11-30T12:33:06.000000Z",2022-03-12,"150402944","FUYUANYU9993",-60.09305219,-45.37119223
"1698","150402944-2021-11-30T12:33:06.000000Z",2022-03-13,"150402944","FUYUANYU9993",-60.16183829,-45.76279393
"1699","150402944-2021-11-30T12:33:06.000000Z",2022-03-14,"150402944","FUYUANYU9993",-60.12273678,-45.64506524
"1700","150402944-2021-11-30T12:33:06.000000Z",2022-03-14,"150402944","FUXHHNYU9993",-60.12273678,-45.64506524
"1701","150402944-2021-11-30T12:33:06.000000Z",2022-03-15,"150402944","FUYUANYU9993",-60.05984579,-45.19172747
"1702","150402944-2021-11-30T12:33:06.000000Z",2022-03-16,"150402944","FUYUANYU9993",-60.12057343,-45.55444173
"1703","150402944-2021-11-30T12:33:06.000000Z",2022-03-17,"150402944","FUYUANYU9993",-60.2006489,-45.9111094
"1704","150402944-2021-11-30T12:33:06.000000Z",2022-03-18,"150402944","FUYUANYU9993",-60.15752329,-45.62979318
"1705","150402944-2021-11-30T12:33:06.000000Z",2022-03-19,"150402944","FUYUANYU9993",-60.13166949,-45.59457898
"1706","150402944-2021-11-30T12:33:06.000000Z",2022-03-20,"150402944","FUYUANYU9993",-60.09188185,-45.40385246
"1707","150402944-2021-11-30T12:33:06.000000Z",2022-03-21,"150402944","FUYUANYU9993",-60.05951275,-45.59750435
"1708","150402944-2021-11-30T12:33:06.000000Z",2022-03-22,"150402944","FUYUANYU9993",-59.98026667,-45.27024027
"1709","150402944-2021-11-30T12:33:06.000000Z",2022-03-23,"150402944","FUYUANYU9993",-60.10345932,-45.48858036
"1710","150402944-2021-11-30T12:33:06.000000Z",2022-03-24,"150402944","FUYUANYU9993",-60.10852552,-45.49754141
"1711","150402944-2021-11-30T12:33:06.000000Z",2022-03-25,"150402944","FUYUANYU9993",-60.12763538,-45.524975
"1712","150402944-2021-11-30T12:33:06.000000Z",2022-03-26,"150402944","FUYUANYU9993",-60.10516605,-45.41495271
"1713","150402944-2021-11-30T12:33:06.000000Z",2022-03-27,"150402944","FUYUANYU9993",-60.08830481,-45.35368574
"1714","150402944-2021-11-30T12:33:06.000000Z",2022-03-28,"150402944","FUYUANYU9993",-60.19033379,-45.82904876
"1715","150402944-2021-11-30T12:33:06.000000Z",2022-03-29,"150402944","FUYUANYU9993",-60.18026235,-45.95169502
"1716","150402944-2021-11-30T12:33:06.000000Z",2022-03-30,"150402944","FUYUANYU9993",-60.05914585,-45.56753365
"1717","150402944-2021-11-30T12:33:06.000000Z",2022-03-31,"150402944","FUYUANYU9993",-60.14579965,-45.73181953
"1718","150402944-2021-11-30T12:33:06.000000Z",2022-04-01,"150402944","FUYUANYU9993",-60.16786874,-45.80646149
"1719","150402944-2021-11-30T12:33:06.000000Z",2022-04-02,"150402944","FUYUANYU9993",-60.24498201,-46.02710988
"1720","150402944-2021-11-30T12:33:06.000000Z",2022-04-03,"150402944","FUYUANYU9993",-60.11243156,-45.66056925
"1721","150402944-2021-11-30T12:33:06.000000Z",2022-04-04,"150402944","FUYUANYU9993",-60.09610598,-45.40828249
"1722","150402944-2021-11-30T12:33:06.000000Z",2022-04-05,"150402944","FUYUANYU9993",-60.09227184,-45.39124125
"1723","150402944-2021-11-30T12:33:06.000000Z",2022-04-06,"150402944","FUYUANYU9993",-60.06584758,-45.23985834
"1724","150402944-2021-11-30T12:33:06.000000Z",2022-04-07,"150402944","FUYUANYU9993",-60.08942338,-45.39522607
"1725","150402944-2021-11-30T12:33:06.000000Z",2022-04-08,"150402944","FUYUANYU9993",-60.10260588,-45.53528569
"1726","150402944-2021-11-30T12:33:06.000000Z",2022-04-09,"150402944","FUYUANYU9993",-60.09054571,-45.42515566
"1727","150402944-2021-11-30T12:33:06.000000Z",2022-04-10,"150402944","FUYUANYU9993",-60.18196996,-45.90262947
"1728","150402944-2021-11-30T12:33:06.000000Z",2022-04-11,"150402944","FUYUANYU9993",-60.29533146,-46.30143672
"1729","150402944-2021-11-30T12:33:06.000000Z",2022-04-12,"150402944","FUYUANYU9993",-60.36063811,-46.37957478
"1730","150402944-2021-11-30T12:33:06.000000Z",2022-04-13,"150402944","FUYUANYU9993",-60.30074998,-46.21272405
"1731","150402944-2021-11-30T12:33:06.000000Z",2022-04-14,"150402944","FUYUANYU9993",-60.21284079,-46.04940542
"1732","150402944-2021-11-30T12:33:06.000000Z",2022-04-15,"150402944","FUYUANYU9993",-60.22543628,-46.00867502
"1733","150402944-2021-11-30T12:33:06.000000Z",2022-04-16,"150402944","FUYUANYU9993",-60.12201336,-45.75145217
"1734","150402944-2021-11-30T12:33:06.000000Z",2022-04-17,"150402944","FUYUANYU9993",-60.08571709,-45.46342752
"1735","150402944-2021-11-30T12:33:06.000000Z",2022-04-18,"150402944","FUYUANYU9993",-60.28859268,-46.35981239
"1736","150402944-2021-11-30T12:33:06.000000Z",2022-04-19,"150402944","FUYUANYU9993",-60.31200431,-46.32820632
"1737","150402944-2021-11-30T12:33:06.000000Z",2022-04-19,"150402944","FUYUANYU9993  TT",-60.31200431,-46.32820632
"1738","150402944-2021-11-30T12:33:06.000000Z",2022-04-20,"150402944","FUYUANYU9993",-60.2687837,-46.20755389
"1739","150402944-2021-11-30T12:33:06.000000Z",2022-04-21,"150402944","FUYUANYU9993",-60.49867418,-46.57752364
"1740","150402944-2022-04-21T18:16:31.000000Z",2022-04-21,"150402944","FUYUANYU9993",-60.48860538,-46.60553826
"1741","150402944-2022-04-21T18:16:31.000000Z",2022-04-22,"150402944","FUYUANYU9993",-60.4223548,-46.45746323
"1742","150402944-2022-04-21T18:16:31.000000Z",2022-04-23,"150402944","FUYUANYU9993",-59.05340916,-44.43038235
"1743","150402944-2022-04-21T18:16:31.000000Z",2022-04-24,"150402944","FUYUANYU9993",-58.44945111,-43.62236073
"1744","150402944-2022-04-21T18:16:31.000000Z",2022-04-25,"150402944","FUYUANYU9993",-58.2935453,-43.53848294
"1745","150402944-2022-04-21T18:16:31.000000Z",2022-04-26,"150402944","FUYUANYU9993",-58.8850388,-44.14694741
"1746","150402944-2022-04-21T18:16:31.000000Z",2022-04-27,"150402944","FUYUANYU9993",-60.16421929,-45.75385311
"1747","150402944-2022-04-21T18:16:31.000000Z",2022-04-28,"150402944","FUYUANYU9993",-60.15978077,-45.66986009
"1748","150402944-2022-04-21T18:16:31.000000Z",2022-04-29,"150402944","FUYUANYU9993",-60.13550046,-45.65966938
"1749","150402944-2022-04-21T18:16:31.000000Z",2022-04-30,"150402944","FUYUANYU9993",-60.16148987,-45.83385427
"1750","150402944-2022-04-21T18:16:31.000000Z",2022-05-01,"150402944","FUYUANYU9993",-60.1385768,-45.73677198
"1751","150402944-2022-04-21T18:16:31.000000Z",2022-05-02,"150402944","FUYUANYU9993",-60.13804781,-45.75236647
"1752","150402944-2022-04-21T18:16:31.000000Z",2022-05-03,"150402944","FUYUANYU9993",-60.07303789,-45.4584618
"1753","150402944-2022-04-21T18:16:31.000000Z",2022-05-04,"150402944","FUYUANYU9993",-60.18458746,-45.98624298
"1754","150402944-2022-04-21T18:16:31.000000Z",2022-05-05,"150402944","FUYUANYU9993",-60.42174253,-46.47559899
"1755","150402944-2022-04-21T18:16:31.000000Z",2022-05-06,"150402944","FUYUANYU9993",-60.44500682,-46.48580374
"1756","150402944-2022-04-21T18:16:31.000000Z",2022-05-07,"150402944","FUYUANYU9993",-60.33484893,-46.39720874
"1757","150402944-2022-04-21T18:16:31.000000Z",2022-05-08,"150402944","FUYUANYU9993",-60.64067563,-46.75588908
"1758","150402944-2022-04-21T18:16:31.000000Z",2022-05-09,"150402944","FUYUANYU9993",-60.45412716,-46.52052104
"1759","150402944-2022-04-21T18:16:31.000000Z",2022-05-10,"150402944","FUYUANYU9993",-60.1702647,-45.88601931
